stno,yyyymmddhh,year,month,day,hour,PS01,PS02,TX01,RH01,WD01,WD02,PP01,SS01,SS02,CD11,altitude,longitude,latitude,start_time,number_of_hour,issue_time,APCP,DSWRF,HCDC,LCDC,MCDC,PRES,PRMSL,RH,TMP,UGRD,VGRD
001,2017080120,2017,8,1,20,643.2,3147.0,8.1,84,8.8,250.0,0.0,-9999.0,0.0,8,3844.8,120.9595,23.4876,2017-08-01 12:00:00 UTC,5108,2017-07-25 00:00:00 UTC,952.888888888889,0.0,91.55555555555556,6.4444444444444455,4.777777777777779,36229.922222222216,101347.44444444444,83.02222222222224,286.51222222222225,3.008888888888889,4.36
001,2017080121,2017,8,1,21,643.5,3152.0,8.0,94,8.8,270.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-08-01 13:00:00 UTC,5109,2017-07-25 00:00:00 UTC,952.888888888889,0.0,94.22222222222223,15.0,9.111111111111107,36234.51111111111,101382.11111111114,90.2777777777778,286.4288888888889,3.27,4.926666666666667
001,2017080122,2017,8,1,22,643.7,3153.5,8.3,73,10.0,260.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-08-01 14:00:00 UTC,5110,2017-07-25 00:00:00 UTC,953.1111111111113,0.0,96.55555555555556,33.333333333333336,14.666666666666668,36178.0,101233.44444444444,94.9777777777778,286.31222222222226,4.785555555555557,4.4288888888888875
001,2017080123,2017,8,1,23,643.5,3149.3,8.9,66,9.0,250.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-08-01 15:00:00 UTC,5111,2017-07-25 00:00:00 UTC,954.2222222222223,0.0,98.55555555555556,30.66666666666667,8.222222222222221,36175.73888888889,101227.44444444444,93.68888888888887,286.32111111111107,4.251111111111111,5.195555555555555
001,2017080124,2017,8,1,24,643.2,3145.2,9.0,64,5.0,210.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-08-01 16:00:00 UTC,5112,2017-07-25 00:00:00 UTC,954.3333333333333,0.0,99.44444444444444,26.33333333333333,15.333333333333332,36175.61111111112,101212.11111111114,90.74444444444444,286.5955555555556,5.132222222222222,5.285555555555557
001,2017080201,2017,8,2,1,642.5,3138.3,7.5,79,7.9,160.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-08-01 17:00:00 UTC,5113,2017-07-25 00:00:00 UTC,954.6666666666664,0.0,99.44444444444444,37.77777777777778,9.222222222222221,36169.79444444444,101195.77777777775,95.84444444444445,286.5188888888888,5.483333333333333,5.2988888888888885
001,2017080202,2017,8,2,2,642.3,3131.2,7.4,84,7.8,170.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-08-01 18:00:00 UTC,5114,2017-07-25 00:00:00 UTC,954.888888888889,0.0,97.8222222222222,21.111111111111114,11.222222222222221,36156.80555555556,101207.44444444444,92.54444444444445,285.8755555555556,4.696666666666665,6.046666666666666
001,2017080203,2017,8,2,3,642.2,3134.0,7.4,80,8.6,180.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-08-01 19:00:00 UTC,5115,2017-07-25 00:00:00 UTC,955.3333333333333,0.0,99.44444444444444,28.222222222222207,12.222222222222221,36178.36111111112,101281.11111111114,96.98888888888894,285.5655555555556,5.252222222222222,5.778888888888887
001,2017080204,2017,8,2,4,642.1,3134.3,7.5,75,7.9,180.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-08-01 20:00:00 UTC,5116,2017-07-25 00:00:00 UTC,955.4444444444445,0.0,94.9777777777778,20.888888888888886,3.888888888888889,36174.56111111112,101272.88888888886,91.56666666666666,285.59333333333336,5.0711111111111125,5.344444444444445
001,2017080205,2017,8,2,5,642.5,3141.6,7.9,73,6.7,210.0,0.0,-9999.0,0.0,8,3844.8,120.9595,23.4876,2017-08-01 21:00:00 UTC,5117,2017-07-25 00:00:00 UTC,955.4444444444445,0.0,92.55555555555556,19.33333333333333,11.000000000000002,36178.022222222215,101274.55555555556,87.89999999999998,285.75333333333333,5.3533333333333335,5.283333333333333
